uid,d,t,x,y
168,22,39,101,11
168,23,0,101,11
168,23,1,101,11
168,23,2,102,11
168,23,3,101,11
168,23,4,101,11
168,23,5,102,11
168,23,6,101,11
168,23,7,101,11
168,23,8,102,11
168,23,9,101,11
168,23,10,101,11
168,23,11,101,11
168,23,13,102,11
168,23,14,101,11
168,23,17,99,20
168,23,18,96,25
168,23,22,94,25
168,23,23,98,24
168,23,24,98,24
168,23,25,96,25
168,23,27,96,24
168,23,28,100,15
168,23,29,101,11
168,23,30,96,18
168,23,32,96,24
168,23,33,96,25
168,23,34,96,24
168,23,35,96,25
168,23,37,98,22
168,23,39,101,11
168,23,41,101,11
168,23,42,101,11
168,23,44,101,11
168,23,45,101,11
168,23,46,101,11
168,24,1,101,11
168,24,2,101,11
168,24,3,101,11
168,24,10,102,11
168,24,11,101,11
168,24,18,90,5
168,24,19,82,19
168,24,20,76,10
168,24,21,91,1
168,24,23,96,25
168,24,25,96,24
168,24,26,96,25
168,24,30,101,13
168,24,31,96,25
168,24,33,101,11
168,24,34,96,24
168,24,37,96,24
168,24,38,98,20
168,24,39,101,11
168,25,3,102,11
168,25,5,102,11
168,25,8,101,11
168,25,16,96,25
168,25,17,93,25
168,25,18,98,24
168,25,19,106,35
168,25,21,96,25
168,25,22,94,25
168,25,23,96,25
168,25,27,101,11
168,25,30,100,14
168,25,31,98,20
168,25,32,97,19
168,25,34,96,25
168,25,35,96,24
168,25,36,96,25
168,25,37,97,23
168,25,38,99,19
168,25,39,101,12
168,26,17,96,25
168,26,18,92,26
168,26,19,96,25
168,26,27,98,23
168,26,28,101,11
168,26,33,96,25
168,26,38,98,20
168,26,39,101,11
168,27,3,101,11
168,27,4,101,11
168,27,17,101,17
168,27,19,96,25
168,27,22,94,25
168,27,23,101,24
168,27,24,97,25
168,27,25,96,25
168,27,33,96,24
168,27,36,96,25
168,27,37,100,14
168,27,38,101,11
168,28,4,101,11
168,28,7,101,11
168,28,9,101,11
168,28,11,101,11
168,28,16,101,11
168,28,25,101,11
168,28,39,97,12
168,28,41,101,11
168,29,2,101,11
168,29,3,101,11
168,29,18,100,14
168,29,19,96,18
168,29,22,98,11
168,29,37,101,11
168,29,38,103,12
168,36,16,101,18
168,36,19,94,25
168,36,20,94,26
168,36,21,96,27
168,36,27,98,21
168,36,29,101,11
168,36,30,99,20
168,36,31,96,25
168,36,32,97,22
168,36,33,101,12
168,36,34,97,22
168,36,35,96,26
168,36,39,101,11
168,37,14,101,10
168,37,15,101,11
168,37,21,99,20
168,37,22,94,25
168,37,23,99,20
168,37,25,98,11
168,37,39,101,11
168,38,5,101,11
168,38,16,102,14
168,38,19,80,20
168,38,20,95,12
168,38,21,95,25
168,38,22,96,25
168,38,27,101,11
168,38,29,101,17
168,38,31,96,24
168,38,32,96,20
168,38,34,96,25
168,38,40,94,24
168,38,42,101,11
168,39,3,101,11
168,39,18,102,27
168,39,19,100,27
168,39,20,96,25
168,39,21,94,25
168,39,22,94,26
168,39,24,96,25
168,39,25,101,17
168,39,26,101,11
168,39,29,94,23
168,39,31,96,25
168,39,32,97,23
168,39,33,96,25
168,39,38,101,13
168,40,10,100,11
168,40,15,101,11
168,40,16,99,20
168,40,17,96,25
168,40,18,92,24
168,40,20,91,23
168,40,21,105,12
168,40,22,101,11
168,40,24,96,25
168,40,29,91,23
168,40,30,91,22
168,40,31,96,25
168,40,37,98,21
168,40,39,99,19
168,41,12,100,11
168,41,13,101,11
168,41,17,98,21
168,41,22,94,25
168,41,23,98,14
168,41,24,101,11
168,41,26,100,19
168,41,27,96,25
168,41,30,101,11
168,41,31,98,21
168,41,33,96,25
168,41,34,94,23
168,41,35,95,24
168,41,36,96,25
168,41,38,96,19
168,41,39,101,11
168,42,1,101,11
168,42,18,100,16
168,60,1,101,10
168,60,9,101,10
168,60,12,101,11
168,60,16,100,18
168,60,17,98,21
168,60,19,100,18
168,60,20,98,21
168,60,21,96,25
168,60,22,95,24
168,60,23,96,25
168,60,24,94,25
168,60,25,92,26
168,60,28,96,25
168,60,29,98,24
168,60,38,98,20
168,60,39,103,12
168,60,40,101,11
168,61,0,101,11
168,61,1,101,11
168,61,6,101,11
168,61,11,101,10
168,61,12,101,11
168,61,16,98,14
168,61,17,96,24
168,61,18,101,11
168,61,20,101,16
168,61,21,96,25
168,61,22,98,24
168,61,25,96,24
168,61,26,101,11
168,61,33,96,24
168,61,37,98,20
168,61,38,100,14
168,61,39,101,11
168,62,9,101,11
168,62,10,101,11
168,62,11,101,10
168,62,12,101,11
168,62,16,98,21
168,62,17,87,19
168,62,18,80,19
168,62,19,76,9
168,62,20,85,1
168,62,21,96,20
168,62,22,96,25
168,62,23,96,25
168,62,29,99,19
168,62,30,101,11
168,62,31,101,13
168,62,32,96,25
168,62,37,98,20
168,62,38,98,20
168,62,42,101,10
168,62,43,101,11
168,62,44,101,13
168,62,45,101,11
168,63,1,101,11
168,63,2,101,10
168,63,5,101,11
168,63,7,101,11
168,63,10,101,10
168,63,11,101,11
168,63,12,101,11
168,63,16,99,19
168,63,17,97,22
168,63,18,128,7
168,63,19,129,7
168,63,20,105,34
168,63,21,96,25
168,63,22,95,24
168,63,27,98,20
168,63,29,101,17
168,63,30,96,25
168,63,37,98,20
168,63,38,101,11
168,64,2,101,10
168,64,4,101,11
168,64,10,101,10
168,64,13,101,11
168,64,16,100,11
168,64,17,96,24
168,64,18,92,27
168,64,19,93,27
168,64,20,97,22
168,64,21,95,17
168,64,22,91,18
168,64,23,96,25
168,64,26,91,23
168,64,27,96,25
168,64,28,101,11
168,64,29,100,14
168,64,30,96,25
168,64,34,94,25
168,64,35,94,25
168,64,36,96,25
168,64,37,97,23
168,64,38,100,19
168,65,0,101,10
168,65,1,101,11
168,65,2,100,11
168,65,3,101,11
168,65,4,101,11
168,65,6,101,11
168,65,13,101,11
168,65,16,101,12
168,65,17,98,21
168,65,18,113,17
168,65,19,100,14
168,65,20,96,25
168,65,22,96,24
168,65,23,100,13
168,65,24,101,11
168,65,31,100,13
168,65,32,96,25
168,65,37,97,22
168,65,38,96,19
168,65,39,101,11
168,66,3,101,11
168,66,16,100,11
168,66,17,101,11
168,66,18,101,11
168,66,19,101,11
168,66,26,101,10
168,66,27,99,10
168,66,36,101,11
168,67,5,101,10
168,67,7,101,11
168,67,15,101,11
168,67,16,100,14
168,67,21,101,11
168,67,24,98,11
168,67,35,101,11
168,67,36,98,21
168,67,37,98,20
168,67,38,101,11
168,67,44,101,10
168,67,45,101,11
168,68,2,101,10
168,68,13,101,11
168,68,20,97,22
168,68,21,96,25
168,68,23,94,25
168,68,25,91,23
168,68,26,80,19
168,68,27,91,23
168,68,28,97,22
168,68,30,101,11
168,68,32,96,25
168,68,37,97,22
168,68,38,98,20
168,68,39,101,11
168,69,1,101,10
168,69,2,101,10
168,69,16,98,20
168,69,17,96,24
168,69,18,92,24
168,69,19,80,19
168,69,20,79,6
168,69,21,101,11
168,69,23,96,25
168,69,24,96,25
168,69,28,96,26
168,69,29,91,22
168,69,30,91,23
168,69,37,97,22
168,69,39,101,10
168,69,40,101,12
168,69,41,101,11
168,69,46,101,11
168,69,47,101,11
168,70,12,101,11
168,70,16,100,14
168,70,17,97,22
168,70,18,103,26
168,70,19,99,26
168,70,21,94,24
168,70,22,96,25
168,70,23,94,25
168,70,24,96,25
168,70,26,98,24
168,70,27,101,16
168,70,30,101,17
168,70,31,96,25
168,70,37,97,14
168,70,38,99,10
168,70,39,101,11
168,71,2,101,10
168,71,11,101,11
168,71,13,101,11
168,71,16,99,11
168,71,17,96,25
168,71,18,94,25
168,71,19,92,26
168,71,20,94,1
168,71,21,94,12
168,71,22,96,25
168,71,25,94,25
168,71,26,94,24
168,71,27,96,25
168,71,28,98,20
168,71,29,101,11
168,71,31,101,7
168,71,32,101,11
168,71,33,96,25
168,71,34,94,25
168,71,35,96,25
168,71,37,98,20
168,71,39,101,13
168,72,9,101,11
168,72,10,101,10
168,72,13,101,11
168,72,18,118,4
168,72,19,101,11
168,72,21,101,17
168,72,22,95,24
168,72,23,96,25
168,72,24,101,11
168,72,26,103,8
168,72,27,101,11
168,72,28,101,12
168,72,29,96,18
168,72,30,96,25
168,72,37,98,20
168,72,38,99,20
168,72,39,101,11
168,72,45,99,10
168,72,47,99,10
168,73,1,101,10
168,73,2,100,11
168,73,12,101,11
168,73,16,100,11
168,73,17,98,11
168,73,18,101,17
168,73,19,101,17
168,73,25,101,10
168,73,26,98,11
168,73,34,101,11
168,73,36,103,9
168,73,37,101,11
168,74,1,101,11
168,74,3,101,11
168,74,11,101,11
168,74,16,98,21
168,74,17,96,25
168,74,18,94,26
168,74,19,98,21
168,74,20,98,20
168,74,21,97,22
168,74,26,94,25
168,74,27,91,18
168,74,28,93,22
168,74,37,97,22
168,74,38,98,20
168,74,39,101,11
169,0,0,123,90
169,0,1,124,90
169,0,2,123,90
169,0,3,123,90
169,0,26,123,90
169,0,27,126,83
169,0,28,130,73
169,0,29,126,74
169,0,37,127,73
169,0,38,129,72
169,0,39,134,86
169,0,40,124,88
169,0,43,123,90
169,0,44,123,90
169,0,46,123,90
169,1,0,123,90
169,1,1,123,90
169,1,2,123,90
169,1,4,122,92
169,1,8,123,90
169,1,10,122,92
169,1,11,123,90
169,1,12,122,92
169,1,19,123,90
169,1,27,123,90
169,1,28,123,90
169,1,29,123,90
169,1,30,123,90
169,1,32,123,90
169,1,34,122,92
169,1,37,122,92
169,1,42,124,90
169,1,45,123,90
169,1,46,123,90
169,1,47,123,90
169,2,6,123,90
169,2,9,123,90
169,2,14,124,89
169,2,15,129,81
169,2,16,137,82
169,2,26,134,82
169,2,27,137,82
169,2,28,124,90
169,2,34,123,90
169,2,35,123,90
169,2,36,123,90
169,2,37,124,88
169,2,41,124,91
169,2,44,123,90
169,2,45,123,90
169,2,46,123,90
169,2,47,123,90
169,3,0,123,90
169,3,1,123,90
169,3,2,123,90
169,3,3,124,90
169,3,5,122,92
169,3,6,122,92
169,3,7,124,90
169,3,8,124,90
169,3,9,122,92
169,3,10,122,92
169,3,12,124,90
169,3,13,122,93
169,3,14,124,89
169,3,15,135,82
169,3,16,137,82
169,3,31,137,82
169,3,32,135,82
169,3,33,124,85
169,3,36,124,90
169,3,39,123,90
169,3,40,124,90
169,3,45,123,90
169,3,46,123,90
169,3,47,123,90
169,4,0,123,90
169,4,1,123,90
169,4,13,124,90
169,4,14,124,88
169,4,15,124,87
169,4,16,137,82
169,4,31,138,82
169,4,32,135,80
169,4,34,134,80
169,4,35,124,88
169,4,39,122,92
169,4,46,123,90
169,4,47,123,90
169,5,0,123,90
169,5,1,124,90
169,5,4,124,90
169,5,6,123,90
169,5,7,123,90
169,5,14,123,90
169,5,15,127,81
169,5,16,137,82
169,5,31,137,82
169,5,32,124,88
169,5,33,124,88
169,5,34,124,89
169,5,35,123,90
169,5,36,131,82
169,5,37,135,80
169,5,42,133,81
169,5,43,124,88
169,5,44,124,90
169,6,0,123,90
169,6,1,123,90
169,6,5,123,90
169,6,6,124,90
169,6,10,123,90
169,6,20,124,90
169,6,25,124,88
169,6,26,126,88
169,6,27,133,88
169,6,29,133,88
169,6,30,133,88
169,6,31,133,88
169,6,32,134,88
169,6,33,135,77
169,6,36,135,78
169,6,41,135,81
169,6,42,128,81
169,6,43,123,90
169,6,44,124,90
169,6,47,123,90
169,7,0,123,90
169,7,1,123,90
169,7,4,124,90
169,7,10,123,90
169,7,18,122,92
169,7,27,123,90
169,7,28,124,89
169,7,29,132,82
169,7,30,135,80
169,7,33,135,80
169,7,34,130,87
169,7,35,124,89
169,7,45,123,90
169,7,46,123,90
169,8,0,124,91
169,8,1,124,90
169,8,12,124,89
169,8,13,124,88
169,8,14,135,77
169,8,15,138,74
169,8,16,164,37
169,9,42,123,90
169,9,43,124,88
169,9,45,123,90
169,9,46,123,90
169,9,47,123,90
169,10,8,123,90
169,10,14,123,90
169,10,15,119,77
169,10,16,137,82
169,10,26,136,82
169,10,27,127,92
169,10,31,137,82
169,10,32,135,82
169,10,37,135,82
169,10,40,130,81
169,10,41,124,90
169,10,42,124,90
169,10,43,124,90
169,10,46,123,90
169,10,47,124,90
169,11,1,122,92
169,11,3,123,90
169,11,4,124,90
169,11,12,123,90
169,11,13,124,90
169,11,14,124,89
169,11,15,129,81
169,11,16,137,82
169,11,31,137,82
169,11,32,135,77
169,11,36,136,76
169,11,37,135,85
169,11,38,124,90
169,11,41,123,90
169,11,42,123,90
169,11,43,123,90
169,11,44,123,90
169,12,2,123,90
169,12,12,123,90
169,12,13,124,90
169,12,14,123,90
169,12,15,119,77
169,12,16,137,82
169,12,27,133,81
169,12,28,136,80
169,12,29,132,82
169,12,30,129,81
169,12,31,124,88
169,12,32,122,91
169,12,33,123,90
169,12,34,124,90
169,12,35,124,90
169,12,36,124,90
169,12,37,124,89
169,12,42,123,90
169,12,45,123,90
169,12,46,124,90
169,12,47,123,90
169,13,0,123,90
169,13,1,123,90
169,13,2,123,90
169,13,3,124,90
169,13,5,123,90
169,13,7,123,90
169,13,19,123,90
169,13,20,123,90
169,13,21,123,90
169,13,25,123,90
169,13,26,135,82
169,13,30,125,90
169,13,31,132,84
169,13,35,129,93
169,13,42,125,90
169,13,43,124,91
169,13,45,123,90
169,13,46,123,90
169,13,47,123,90
169,14,3,123,90
169,14,4,123,90
169,14,13,123,90
169,14,15,123,90
169,14,16,123,90
169,14,18,123,90
169,14,19,122,92
169,14,22,122,92
169,14,25,122,91
169,14,26,123,91
169,14,27,124,91
169,14,28,123,90
169,14,38,122,92
169,14,40,122,92
169,14,41,123,90
169,14,42,124,90
169,14,43,123,90
169,14,44,123,90
169,14,45,123,90
169,14,46,123,90
169,14,47,123,90
169,15,2,122,92
169,15,3,123,90
169,15,4,123,90
169,15,5,123,90
169,15,6,124,90
169,15,7,122,92
169,15,8,123,90
169,15,9,123,90
169,15,11,122,92
169,15,14,124,88
169,15,15,126,83
169,15,16,137,82
169,15,24,137,82
169,15,31,133,82
169,15,32,140,82
169,15,33,124,89
169,15,34,124,91
169,15,39,123,90
169,15,44,123,90
169,15,45,123,90
169,15,46,123,90
169,15,47,123,90
169,16,0,124,90
169,16,1,124,90
169,16,2,123,90
169,16,3,123,90
169,16,4,123,90
169,16,5,123,90
169,16,7,123,90
169,16,9,124,90
169,16,12,123,90
169,16,13,124,90
169,16,14,123,90
169,16,15,131,82
169,16,16,137,82
169,16,26,137,82
169,16,27,124,88
169,16,28,124,90
169,16,37,124,90
169,16,41,124,88
169,16,42,123,90
169,16,45,123,90
169,16,46,123,90
169,16,47,112,81
169,17,0,124,90
169,17,7,124,90
169,17,14,123,90
169,17,15,133,83
169,17,16,137,82
169,17,26,135,82
169,17,27,125,85
169,17,28,124,90
169,17,38,124,90
169,17,41,124,90
169,17,44,123,90
169,17,45,123,90
169,17,46,123,90
169,17,47,123,90
169,18,0,123,90
169,18,1,123,90
169,18,16,122,92
169,18,17,123,90
169,18,18,122,92
169,18,19,123,90
169,18,20,123,90
169,18,21,124,91
169,18,22,123,90
169,18,24,124,91
169,18,26,124,89
169,18,28,124,88
169,18,29,125,83
169,18,30,137,82
169,18,31,125,83
169,18,32,122,92
169,18,33,123,90
169,18,37,123,90
169,18,38,123,90
169,18,45,122,92
169,18,46,123,90
169,18,47,123,90
169,19,0,123,90
169,19,1,123,90
169,19,2,123,90
169,19,7,112,81
169,19,8,122,92
169,19,9,123,90
169,19,12,123,90
169,19,14,123,90
169,19,15,133,82
169,19,16,137,82
169,19,29,137,82
169,19,30,137,82
169,19,31,137,82
169,19,32,127,81
169,19,33,124,88
169,19,34,123,90
169,19,36,120,88
169,19,37,123,88
169,19,38,124,88
169,19,42,123,90
169,19,44,123,90
169,19,45,123,90
169,19,46,122,93
169,19,47,123,90
169,20,0,123,90
169,20,2,123,90
169,20,4,123,90
169,20,10,123,90
169,20,11,124,90
169,20,12,126,88
169,20,14,136,79
169,20,15,163,32
169,20,34,146,71
169,20,35,135,76
169,20,36,131,88
169,20,37,124,89
169,20,40,123,90
169,20,41,123,90
169,20,44,124,90
169,20,45,123,90
169,20,47,123,90
169,21,0,123,90
169,21,1,123,90
169,21,2,124,91
169,21,5,124,91
169,21,6,123,90
169,21,12,123,90
169,21,13,122,92
169,21,17,124,91
169,21,18,125,95
169,21,19,125,95
169,21,20,125,96
169,21,21,125,95
169,21,23,125,96
169,21,24,126,94
169,21,25,124,91
169,21,26,123,90
169,21,27,123,90
169,21,34,122,91
169,21,35,123,90
169,21,36,122,92
169,21,37,123,90
169,21,39,123,90
169,21,41,123,90
169,21,44,123,90
169,21,45,123,90
169,21,46,123,90
169,21,47,123,90
169,22,0,123,90
169,22,2,123,90
169,22,17,124,90
169,22,18,123,90
169,22,19,122,92
169,22,20,123,90
169,22,33,122,92
169,22,34,123,90
169,22,35,123,90
169,22,36,122,92
169,22,37,124,90
169,22,39,123,90
169,22,46,124,90
169,22,47,112,81
169,23,7,123,90
169,23,10,124,90
169,23,14,124,88
169,23,15,138,82
169,23,26,135,82
169,23,27,124,88
169,23,30,124,88
169,23,32,123,90
169,23,35,123,90
169,23,37,124,88
169,23,41,124,88
169,23,42,123,90
169,23,44,123,90
169,23,45,123,90
169,23,46,123,90
169,23,47,123,90
169,24,0,123,90
169,24,1,123,90
169,24,2,124,90
169,24,5,79,86
169,24,7,124,90
169,24,9,79,86
169,24,10,79,86
169,24,12,123,90
169,24,13,123,90
169,24,14,124,89
169,24,15,125,82
169,24,31,137,82
169,24,32,135,83
169,24,33,133,82
169,24,34,124,85
169,24,45,123,90
169,25,13,124,90
169,25,14,124,88
169,25,15,123,88
169,25,26,129,80
169,25,27,139,79
169,25,29,137,78
169,25,30,136,79
169,25,32,136,78
169,25,34,131,88
169,25,35,124,90
169,25,39,123,90
169,25,47,123,90
169,26,3,123,90
169,26,4,123,90
169,26,9,123,90
169,26,14,124,88
169,26,15,129,81
169,26,16,137,82
169,26,31,135,82
169,26,32,133,80
169,26,34,134,82
169,26,35,124,88
169,26,42,123,90
169,26,43,123,90
169,26,44,123,90
169,26,45,123,90
169,26,46,123,90
169,26,47,123,90
169,27,0,123,90
169,27,1,124,90
169,27,2,124,90
169,27,3,123,90
169,27,5,122,92
169,27,6,124,90
169,27,7,123,90
169,27,8,124,90
169,27,9,124,90
169,27,10,122,92
169,27,11,124,90
169,27,12,124,90
169,27,13,123,90
169,27,14,122,92
169,27,15,123,90
169,27,16,79,86
169,27,17,123,90
169,27,18,123,90
169,27,19,123,90
169,27,20,123,90
169,27,21,123,90
169,27,22,123,90
169,27,24,123,90
169,27,25,123,90
169,27,26,123,90
169,27,27,123,90
169,27,32,123,90
169,27,34,123,90
169,27,36,123,90
169,27,37,123,90
169,27,38,123,90
169,27,40,124,90
169,27,43,123,90
169,27,45,123,90
169,27,46,123,90
169,27,47,123,90
169,28,0,123,90
169,28,1,123,90
169,28,18,123,90
169,28,19,123,90
169,28,21,123,90
169,28,23,122,92
169,28,24,124,90
169,28,26,123,90
169,28,27,123,90
169,28,29,122,92
169,28,31,122,92
169,28,32,123,90
169,28,33,122,92
169,28,34,123,90
169,28,35,124,90
169,28,36,123,90
169,28,43,123,90
169,28,44,123,90
169,28,45,124,90
169,28,46,79,86
169,28,47,123,90
169,29,0,123,90
169,29,2,123,90
169,29,3,123,90
169,29,4,123,90
169,29,5,123,90
169,29,6,124,91
169,29,11,123,90
169,29,12,123,90
169,29,13,123,90
169,29,16,123,90
169,29,17,123,90
169,29,18,123,90
169,29,19,122,92
169,29,20,123,90
169,29,21,123,90
169,29,22,123,90
169,29,23,123,90
169,29,24,122,92
169,29,26,123,90
169,29,27,124,91
169,29,28,127,91
169,29,29,124,130
169,29,30,116,131
169,29,31,117,131
169,29,32,116,129
169,29,33,118,132
169,29,34,126,122
169,29,35,125,90
169,29,39,124,92
169,29,41,123,90
169,29,45,123,90
169,29,46,123,90
169,29,47,123,90
169,30,0,123,90
169,30,1,79,86
169,30,2,123,90
169,30,3,123,90
169,30,4,123,90
169,30,9,79,86
169,30,10,123,90
169,30,11,122,93
169,30,12,123,90
169,30,13,123,90
169,30,14,124,88
169,30,15,126,82
169,30,16,137,81
169,30,26,135,82
169,30,27,124,88
169,30,30,124,88
169,30,31,124,89
169,30,32,122,92
169,30,34,122,93
169,30,35,123,90
169,30,37,124,90
169,30,41,124,89
169,30,42,124,90
169,30,45,123,90
169,30,46,124,90
169,31,3,123,90
169,31,14,124,89
169,31,15,129,81
169,31,16,137,82
169,31,31,135,82
169,31,32,129,81
169,31,33,124,90
169,31,34,124,90
169,31,44,123,90
169,31,45,123,90
169,31,46,123,90
169,31,47,123,90
169,32,0,123,90
169,32,1,123,90
169,32,2,123,90
169,32,3,122,92
169,32,4,122,92
169,32,5,123,90
169,32,6,123,90
169,32,11,122,92
169,32,12,123,90
169,32,22,123,90
169,32,24,122,92
169,32,25,123,90
169,32,28,123,89
169,32,29,135,82
169,32,30,144,76
169,32,33,133,80
169,32,34,132,82
169,32,39,124,88
169,32,40,123,90
169,32,43,124,90
169,32,44,123,90
169,32,45,123,90
169,32,46,123,90
169,32,47,123,90
169,33,0,123,90
169,33,1,124,90
169,33,5,122,92
169,33,6,124,90
169,33,7,122,92
169,33,8,123,90
169,33,9,122,92
169,33,11,122,92
169,33,13,122,92
169,33,14,124,89
169,33,15,131,82
169,33,16,137,82
169,33,31,137,82
169,33,32,125,83
169,33,33,124,89
169,33,37,123,90
169,33,38,122,92
169,33,39,123,90
169,33,40,123,90
169,33,41,123,90
169,33,42,123,90
169,33,43,122,92
169,33,44,123,90
169,34,0,123,90
169,34,1,123,90
169,34,2,123,90
169,34,3,123,90
169,34,8,123,90
169,34,9,123,90
169,34,10,122,92
169,34,11,123,90
169,34,14,122,92
169,34,15,124,90
169,34,16,123,90
169,34,17,122,92
169,34,18,124,90
169,34,19,124,90
169,34,20,123,90
169,34,21,123,90
169,34,22,124,90
169,34,24,123,90
169,34,25,123,90
169,34,26,123,90
169,34,27,123,90
169,34,28,123,90
169,34,30,122,92
169,34,31,123,90
169,34,32,123,90
169,34,33,122,92
169,34,34,122,92
169,34,35,135,82
169,34,36,142,73
169,34,37,135,76
169,34,39,135,76
169,34,41,135,76
169,34,42,135,76
169,34,44,142,73
169,34,45,135,76
169,34,46,135,80
169,34,47,124,89
169,35,0,123,90
169,35,1,123,91
169,35,3,123,90
169,35,4,123,90
169,35,5,123,90
169,35,6,123,90
169,35,9,124,90
169,35,12,123,90
169,35,13,123,90
169,35,14,123,90
169,35,15,123,90
169,35,16,123,90
169,35,17,123,90
169,35,20,122,92
169,35,21,124,90
169,35,22,124,90
169,35,23,122,92
169,35,24,122,91
169,35,25,124,90
169,35,30,122,92
169,35,31,123,90
169,35,32,123,90
169,35,36,124,90
169,35,39,123,90
169,35,40,122,92
169,35,45,123,90
169,35,46,123,90
169,35,47,123,90
169,36,1,123,90
169,36,2,123,90
169,36,3,124,90
169,36,5,123,90
169,36,6,122,92
169,36,7,122,92
169,36,8,123,90
169,36,9,122,92
169,36,10,124,90
169,36,12,124,90
169,36,13,123,90
169,36,14,124,89
169,36,15,124,87
169,36,28,137,82
169,36,29,132,82
169,36,30,123,90
169,36,31,124,90
169,36,32,122,92
169,36,34,124,90
169,36,35,123,90
169,36,36,123,90
169,36,37,124,90
169,36,38,123,90
169,36,39,123,90
169,36,40,123,90
169,36,41,123,90
169,36,43,123,90
169,36,46,124,91
169,36,47,123,90
169,37,0,124,91
169,37,1,123,90
169,37,2,122,92
169,37,3,124,90
169,37,4,122,92
169,37,6,123,90
169,37,7,122,92
169,37,8,123,90
169,37,10,123,90
169,37,11,122,92
169,37,12,123,90
169,37,13,123,90
169,37,14,122,92
169,37,15,124,90
169,37,16,123,90
169,37,17,122,92
169,37,18,123,90
169,37,19,122,92
169,37,20,124,90
169,37,21,122,92
169,37,22,124,90
169,37,23,123,90
169,37,24,123,90
169,37,25,123,90
169,37,26,123,90
169,37,30,122,92
169,37,31,122,92
169,37,32,124,90
169,37,33,123,90
169,37,35,122,92
169,37,36,123,90
169,37,43,123,90
169,37,44,123,90
169,38,3,123,90
169,38,4,123,90
169,38,6,123,90
169,38,7,124,90
169,38,13,123,90
169,38,14,123,90
169,38,15,127,81
169,38,16,137,82
169,38,28,127,91
169,38,31,126,91
169,38,32,124,88
169,38,33,132,81
169,38,35,125,83
169,38,36,124,89
169,38,37,124,89
169,38,41,124,88
169,38,42,124,90
169,38,45,123,90
169,39,1,124,90
169,39,2,123,90
169,39,6,124,90
169,39,7,123,90
169,39,8,124,90
169,39,9,123,90
169,39,10,124,90
169,39,11,123,90
169,39,12,123,90
169,39,13,122,92
169,39,14,124,88
169,39,15,125,83
169,39,16,137,82
169,39,26,137,82
169,39,27,143,77
169,39,29,139,79
169,39,32,135,79
169,39,33,135,77
169,39,35,134,77
169,39,36,135,77
169,43,33,125,106
169,43,34,124,90
169,43,35,123,90
169,43,46,123,90
169,44,0,123,90
169,44,1,123,90
169,44,14,124,89
169,44,15,137,82
169,44,26,136,82
169,44,27,134,80
169,44,29,143,77
169,44,30,136,80
169,44,34,127,91
169,44,46,123,90
169,45,0,123,90
169,45,19,125,90
169,45,20,127,91
169,45,24,131,94
169,45,25,135,82
169,45,30,144,77
169,45,31,132,82
169,45,32,122,101
169,45,37,120,101
169,45,38,124,89
169,45,46,123,90
169,45,47,123,90
169,46,4,123,90
169,46,5,122,92
169,46,6,123,90
169,46,7,124,90
169,46,10,123,90
169,46,11,124,90
169,46,14,123,89
169,46,15,125,83
169,46,16,137,82
169,46,31,137,82
169,46,32,139,79
169,46,34,136,79
169,46,35,136,79
169,46,40,127,81
169,46,41,124,89
169,47,14,123,90
169,47,15,137,82
169,47,16,137,82
169,47,31,137,82
169,47,32,125,83
169,47,33,125,90
169,47,37,124,89
169,47,38,127,81
169,47,39,135,85
169,47,45,124,88
169,47,46,124,90
169,48,0,123,90
169,48,1,123,90
169,48,2,123,90
169,48,26,123,90
169,48,27,127,81
169,48,28,135,82
169,48,38,129,80
169,48,39,129,80
169,48,47,125,83
169,49,0,124,89
169,49,5,123,90
169,49,6,123,90
169,49,15,123,90
169,49,17,139,89
169,49,18,148,88
169,49,19,149,87
169,49,28,150,85
169,49,29,149,90
169,49,32,150,92
169,49,33,143,90
169,49,34,134,92
169,49,35,123,90
169,49,42,123,90
169,49,43,123,90
